============================================================
Attn-PB Training
Device: cuda | Epochs: 200 | LR: 0.001
============================================================

[PB Data] Train: 1141 | Test: 285
Model params: 108,164

Pre-building graphs...
  Train: 1141 graphs, Test: 285 graphs

  cost-ba-random-graph-167.mtx.opb                   236.8069   236.7501   0.0568
  cost-ba-random-graph-168.mtx.opb                   208.8734   208.6154   0.2580
  cost-ba-random-graph-175.mtx.opb                   223.5418   223.4995   0.0422
  cost-ba-random-graph-178.mtx.opb                    80.0915    80.3244   0.2329
  cost-ba-random-graph-179.mtx.opb                   195.5647   195.4889   0.0757
  cost-ba-random-graph-187.mtx.opb                    43.3540    43.2617   0.0923
  cost-ba-random-graph-189.mtx.opb                   215.8602   215.9323   0.0721
  cost-ba-random-graph-192.mtx.opb                   202.8357   202.6147   0.2210
  cost-ba-random-graph-198.mtx.opb                     2.6502     2.6520   0.0018
  cost-ba-random-graph-200.mtx.opb                    72.1563    72.1658   0.0095
  cost-ba-random-graph-202.mtx.opb                    42.8972    42.7643   0.1329
  cost-ba-random-graph-204.mtx.opb                    86.9048    86.9538   0.0490
  cost-ba-random-graph-206.mtx.opb                   161.4026   161.2312   0.1714
  cost-ba-random-graph-207.mtx.opb                    68.0775    68.1539   0.0763
  cost-ba-random-graph-209.mtx.opb                    76.6922    76.6196   0.0727
  cost-ba-random-graph-212.mtx.opb                   109.0015   108.9794   0.0222
  cost-ba-random-graph-213.mtx.opb                   101.1379   101.1392   0.0013
  cost-ba-random-graph-215.mtx.opb                   138.1218   138.1523   0.0305
  cost-ba-random-graph-218.mtx.opb                    -0.0013     0.3525   0.3538
  cost-ba-random-graph-220.mtx.opb                   180.8217   180.4431   0.3786
  cost-ba-random-graph-221.mtx.opb                     6.0377     5.7085   0.3292
  cost-ba-random-graph-222.mtx.opb                    63.6076    63.9385   0.3310
  cost-ba-random-graph-223.mtx.opb                    77.7331    77.4737   0.2594
  cost-ba-random-graph-225.mtx.opb                   219.8156   219.6587   0.1569
  cost-ba-random-graph-227.mtx.opb                   213.1036   213.2788   0.1752
  cost-ba-random-graph-229.mtx.opb                   177.5658   177.7238   0.1580
  cost-ba-random-graph-23.mtx.opb                      6.0184     5.9580   0.0605
  cost-ba-random-graph-231.mtx.opb                   121.6493   121.9175   0.2682
  cost-ba-random-graph-237.mtx.opb                    29.8489    29.9075   0.0586
  cost-ba-random-graph-239.mtx.opb                    96.3620    96.4086   0.0465
  cost-ba-random-graph-24.mtx.opb                    184.7569   184.7069   0.0501
  cost-ba-random-graph-241.mtx.opb                    67.6029    67.7129   0.1100

  Average |Diff|: 0.1472  (RMSE=0.1933 expected avg ~0.19)
  (479 more files omitted)

--- WSN  (Test Set, n=60) ---

  Filename                                          Pred logZ  True logZ   |Diff|
  ------------------------------------------------ ---------- ---------- --------
  ba-random-graph-1.mtx.opb                          119.6795   119.8222   0.1427
  ba-random-graph-102.mtx.opb                         97.7319    97.9003   0.1684
  ba-random-graph-105.mtx.opb                         77.7456    77.8283   0.0827
  ba-random-graph-106.mtx.opb                        151.9416   151.7261   0.2155
  ba-random-graph-11.mtx.opb                         180.5822   180.6844   0.1022
  ba-random-graph-111.mtx.opb                         91.0943    90.9677   0.1266
  ba-random-graph-113.mtx.opb                         48.5914    48.7173   0.1260
  ba-random-graph-119.mtx.opb                        114.8904   114.9348   0.0444
  ba-random-graph-120.mtx.opb                         52.4288    52.5458   0.1169
